Date,ClientID,MID,City,Owner,Rate,AN_0,AN_1,AN_2,AN_3,AN_4,AN_5,AN_6,AN_7,AN_8,AN_9,AN_10,AN_11,AN_12,AN_13,AN_14,AN_15,AN_16,AN_17,AN_18,AN_19,AN_20,AN_21,AN_22,AN_23,AN_24,AN_25,AN_26,AN_27,AN_28,AN_29,AN_30,AN_31,AN_32,AN_33,AN_34,AN_35,AN_36,AN_37,AN_38,AN_39,AN_40,AN_41,AN_42,AN_43,AN_44,AN_45,AN_46,AN_47,AN_48,AN_49,AN_50,AN_51,AN_52,AN_53,AN_54,AN_55,AN_56,AN_57,AN_58,AN_59,AN_60,AN_61,AN_62,AN_63,AN_64,AN_65,AN_66,AN_67,AN_68,AN_69,AN_70,AN_71,AN_72,AN_73,AN_74,AN_75,AN_76,AN_77,AN_78,AN_79,AN_80,AN_81,AN_82,AN_83,AN_84,AN_85,AN_86,AN_87,AN_88,AN_89,AN_90,AN_91,AN_92,AN_93,AN_94,AN_95,AN_96,AN_97,AN_98,AN_99
2020-06-23 13:07:24.130699,1161,123456839,Madrid,Minty,,441,896,539,644,637,476,672,175,476,672,427,7,140,252,721,413,7,420,315,973,21,658,252,952,868,728,420,119,567,637,959,448,91,238,952,413,546,735,364,686,70,154,189,924,518,98,483,987,28,406,350,798,924,917,693,623,245,224,966,252,574,721,448,231,602,714,406,686,252,182,651,560,469,889,875,616,826,42,917,840,924,945,868,889,336,126,847,777,539,812,336,469,462,910,721,343,973,77,581,385
2020-06-22 13:07:24.130699,1162,123456840,Orlando,Andrew,,504,294,847,413,322,364,392,707,987,819,462,609,644,7,819,497,518,539,336,476,791,637,371,308,518,924,896,833,833,798,427,315,511,427,952,889,700,175,504,602,595,889,882,196,721,623,455,889,714,245,854,721,0,231,483,700,441,42,63,700,553,70,483,532,301,77,539,126,357,784,42,35,287,875,882,630,728,973,700,770,343,56,203,413,441,245,63,805,140,147,399,70,98,952,518,805,959,350,308,378
2020-06-21 13:07:24.130699,1163,123456841,Orlando,Fanty,,609,595,126,609,322,658,119,231,763,917,525,637,287,42,924,728,616,595,777,525,707,518,672,819,518,455,455,812,210,56,609,14,679,84,315,378,420,462,392,721,203,735,217,644,203,406,259,497,329,546,882,980,896,329,448,35,378,35,637,630,161,721,553,917,749,420,574,644,182,469,630,847,882,427,49,875,595,378,385,231,378,623,763,616,476,910,602,903,42,532,469,518,476,371,721,889,476,399,721,588
2020-06-20 13:07:24.130699,1164,123456842,Orlando,Anabele,,252,231,266,287,210,7,469,770,7,700,56,266,105,623,126,693,553,182,931,553,21,847,728,441,987,973,637,196,378,966,630,336,672,434,308,147,714,665,693,441,238,35,448,693,819,931,329,581,994,945,658,679,245,448,679,476,742,427,238,854,364,574,700,147,609,784,469,469,777,539,665,126,238,343,84,350,889,644,210,224,532,196,658,91,112,721,539,987,56,476,91,896,112,609,889,910,539,826,931,238
2020-06-19 13:07:24.130699,1165,123456843,Orlando,Andrew,,546,833,259,210,945,665,238,728,833,231,238,273,973,896,273,637,483,196,581,112,623,371,112,371,301,399,910,672,238,763,812,301,917,910,112,784,784,812,980,56,105,567,476,714,14,161,448,784,707,238,763,532,910,763,686,539,42,315,539,595,329,140,735,959,980,651,868,931,973,518,441,350,574,525,343,462,77,938,14,259,770,112,595,490,854,301,245,231,735,700,21,595,812,350,0,182,126,868,154,406
2020-06-18 13:07:24.130699,1166,123456844,Orlando,Ivan,,595,154,854,0,938,861,931,343,840,672,854,847,119,623,910,147,826,525,574,0,630,952,525,658,714,959,70,686,28,882,945,637,287,707,609,252,763,203,91,609,378,378,602,280,994,791,532,210,357,112,763,154,910,266,154,784,413,910,224,154,574,539,112,343,847,336,707,875,427,322,301,441,364,413,651,301,980,112,35,868,0,903,210,952,378,392,392,28,693,154,532,476,112,791,378,567,812,560,315,469
2020-06-17 13:07:24.130699,1167,123456845,Orlando,Amanda,,924,273,882,721,364,189,497,273,630,70,812,357,630,518,973,455,539,840,126,126,693,784,77,133,651,714,217,364,910,833,448,756,126,259,826,987,84,161,140,959,63,280,287,784,280,882,777,112,735,826,483,665,798,714,847,238,539,413,749,392,945,7,749,462,651,966,301,798,574,784,588,840,266,287,980,868,910,735,518,980,609,931,938,350,721,994,854,889,63,91,672,847,490,420,392,140,231,203,616,868
2020-06-16 13:07:24.130699,1168,123456846,Orlando,Bill,,483,133,910,735,0,658,238,70,35,987,287,574,637,42,756,525,875,245,315,322,623,427,609,336,392,854,182,224,497,7,910,665,329,735,427,875,322,707,987,483,133,763,980,406,819,553,798,140,434,686,756,84,287,189,392,399,273,126,917,840,28,357,714,777,882,658,343,119,112,210,539,371,539,483,301,98,868,686,707,140,896,77,343,861,658,364,42,469,644,441,637,791,147,581,973,28,287,686,693,749
2020-06-15 13:07:24.130699,1169,123456847,Orlando,Anabele,,805,441,686,483,21,63,203,924,532,805,980,798,385,7,56,77,105,826,896,406,574,294,686,308,686,931,812,574,665,91,56,119,945,70,441,217,35,742,616,833,133,49,133,483,336,140,203,357,357,728,798,840,973,343,497,476,336,329,189,756,315,791,546,434,945,273,28,217,875,427,294,0,413,448,266,56,623,763,637,658,301,133,273,238,168,70,280,546,385,294,469,539,105,392,301,476,826,294,7,245
2020-06-14 13:07:24.130699,1170,123456848,Orlando,Minty,,644,917,77,826,742,336,448,147,518,308,910,259,903,196,693,805,126,497,616,63,189,707,574,840,287,728,350,490,469,350,280,616,532,861,455,301,861,805,560,700,707,854,98,966,84,189,693,420,469,245,945,917,112,588,224,679,959,833,658,637,749,28,427,714,469,147,581,490,406,483,665,700,672,567,784,952,399,434,14,133,609,630,756,371,84,917,357,553,280,889,770,7,826,763,959,392,700,364,574,119
2020-06-13 13:07:24.130699,1171,123456849,Orlando,Amanda,,847,91,56,266,763,203,651,819,273,28,672,798,168,840,833,112,336,301,875,231,329,217,665,413,630,616,567,133,231,735,861,126,700,154,161,833,686,581,784,63,861,980,392,882,329,770,490,140,931,616,315,231,700,133,238,140,882,973,798,889,413,938,140,945,728,868,784,287,791,203,868,812,595,567,196,357,112,35,98,924,560,518,448,252,693,217,350,427,42,994,399,420,455,266,266,133,0,63,672,784
2020-06-12 13:07:24.130699,1172,123456850,Pompano Beach,Amanda,,357,651,952,189,938,315,77,238,322,63,7,441,182,182,959,973,147,98,686,189,560,217,280,959,217,777,728,371,273,189,742,434,924,126,875,392,322,238,371,413,245,623,868,826,350,427,826,112,224,238,427,196,980,49,805,77,385,931,28,273,77,210,973,539,525,231,287,616,231,336,63,805,161,630,28,308,490,7,497,903,427,602,259,77,336,959,938,518,392,903,336,721,266,952,560,749,700,105,623,595
2020-06-11 13:07:24.130699,1173,123456851,Pompano Beach,Anabele,,644,840,567,511,280,973,861,140,399,854,126,196,161,245,42,553,441,273,679,882,70,525,721,679,217,560,399,441,469,588,42,798,175,63,427,287,938,861,931,469,945,623,245,896,784,938,21,931,616,441,413,0,812,322,336,420,567,490,266,210,770,35,728,308,896,784,546,861,294,343,861,371,504,469,343,714,476,623,658,63,686,420,378,378,805,413,952,455,805,441,7,693,658,483,651,329,70,392,511,945
2020-06-10 13:07:24.130699,1174,123456852,Pompano Beach,Ivan,,91,476,455,476,56,427,882,350,266,42,455,721,315,721,567,812,917,889,644,469,623,875,294,609,322,462,693,245,217,728,763,490,161,126,931,714,133,35,448,854,364,777,840,868,91,728,63,133,455,931,161,455,672,525,147,553,602,840,203,413,420,28,574,420,826,665,343,917,182,308,560,574,581,14,798,609,28,126,644,378,805,91,231,56,399,714,294,938,637,231,98,707,399,763,259,378,497,259,917,210
2020-06-09 13:07:24.130699,1175,123456853,Pompano Beach,Minty,,273,490,987,567,728,581,329,378,574,805,784,322,0,980,812,581,0,658,532,462,553,805,392,322,385,406,238,581,91,756,896,833,280,448,273,119,63,252,147,385,315,861,357,917,707,364,49,217,28,756,595,525,420,378,21,756,777,364,910,336,861,294,14,994,735,868,119,490,658,287,112,49,112,133,301,126,308,889,560,147,931,959,686,133,490,364,763,119,126,427,581,504,686,756,161,938,469,924,665,329
2020-06-08 13:07:24.130699,1176,123456854,Pompano Beach,Minty,,728,455,91,217,189,245,665,728,294,273,105,707,441,350,630,945,875,343,784,504,616,882,966,28,868,273,665,735,588,903,413,896,133,434,693,350,700,686,406,105,406,588,14,14,700,301,280,427,504,938,273,854,203,378,385,679,49,749,441,504,567,742,840,847,273,196,280,742,847,574,455,882,609,322,644,532,392,490,763,714,329,903,399,770,70,574,777,476,483,497,133,553,840,371,448,483,497,119,742,651
2020-06-07 13:07:24.130699,1177,123456855,Pompano Beach,John,,28,595,35,721,791,553,812,378,644,959,784,616,651,756,266,252,609,119,553,672,798,161,847,595,98,189,959,364,420,28,385,147,679,525,784,14,294,630,574,490,511,77,238,546,315,770,420,168,658,854,147,763,84,896,994,448,868,602,714,182,931,140,133,966,238,0,203,49,336,483,168,994,826,238,854,392,924,455,539,609,784,693,637,364,245,112,826,483,427,728,875,266,868,329,665,98,28,245,357,917
2020-06-06 13:07:24.130699,1178,123456856,Pompano Beach,Fanty,,910,861,112,854,973,924,665,378,126,875,833,546,903,259,917,756,805,686,994,343,161,119,203,756,84,574,819,301,840,609,665,175,546,889,322,336,644,735,322,672,595,91,357,630,77,98,525,196,959,609,672,518,161,518,189,224,231,952,168,595,126,392,392,728,91,413,462,511,469,203,952,700,434,126,749,252,63,210,154,546,483,343,833,672,154,721,140,721,378,294,84,252,714,819,910,217,182,966,168,315
2020-06-05 13:07:24.130699,1179,123456857,Pompano Beach,Mike,,112,385,343,182,364,133,882,371,469,812,679,434,70,217,42,525,903,756,812,0,574,154,140,973,231,777,938,469,91,119,567,826,518,63,924,308,413,833,665,903,147,56,728,441,623,665,406,322,406,357,28,175,364,77,385,203,826,861,175,770,441,574,651,140,231,658,28,595,763,392,329,175,21,315,819,924,854,980,917,623,735,574,301,791,630,35,70,560,469,959,483,833,714,14,343,581,994,126,707,784
2020-06-04 13:07:24.130699,1180,123456858,Pompano Beach,Ivan,,861,875,42,287,721,371,511,938,161,861,693,0,308,399,203,7,420,280,875,273,630,469,630,252,189,938,357,413,546,378,154,973,42,434,385,84,161,882,399,616,868,728,679,63,973,126,518,574,364,630,63,637,231,896,280,833,84,56,287,476,770,0,336,434,133,945,308,483,903,112,329,21,224,196,749,903,518,532,266,672,917,672,987,259,938,329,714,644,882,924,469,805,798,336,882,175,707,98,224,455
2020-06-03 13:07:24.130699,1181,123456859,Pompano Beach,Anabele,,329,707,77,98,791,196,672,448,294,959,812,910,210,497,483,756,700,287,133,413,385,224,77,567,784,693,889,91,266,756,560,924,700,931,245,735,910,315,574,105,357,973,196,70,546,917,616,392,966,147,546,252,665,91,35,924,63,84,903,791,252,518,378,392,588,798,623,336,63,399,413,182,665,784,476,784,525,672,721,350,70,896,616,364,182,147,917,294,791,518,560,343,392,637,546,994,175,875,343,217
2020-06-02 13:07:24.130699,1182,123456860,Los Nageles,Roger,,350,266,735,840,371,868,413,896,945,812,819,714,616,840,602,315,364,917,434,406,616,308,637,154,497,28,924,476,196,686,217,224,469,406,147,826,252,749,812,35,133,21,196,413,875,868,413,56,161,651,28,917,56,763,966,294,273,392,399,959,665,595,259,952,917,805,7,483,602,371,903,140,238,532,630,287,294,406,847,665,189,826,441,175,427,875,539,546,189,259,791,735,483,959,945,371,994,595,161,532
2020-06-01 13:07:24.130699,1183,123456861,Los Nageles,Mike,,812,812,546,497,455,602,679,574,336,679,728,98,609,798,602,651,700,658,777,532,308,308,462,224,77,371,917,126,14,469,294,483,252,896,581,896,35,791,868,196,385,798,994,952,959,63,875,567,574,623,273,350,819,665,119,21,301,672,7,917,504,259,742,469,126,924,826,455,406,35,49,595,98,343,644,224,637,854,539,336,966,735,35,441,854,7,721,826,651,441,406,112,294,539,56,175,882,924,854,672
2020-05-31 13:07:24.130699,1184,123456862,Los Nageles,Mike,,21,861,980,161,154,462,343,910,42,749,742,378,98,679,462,791,511,441,42,308,672,119,805,259,945,616,84,224,476,840,903,945,392,280,784,399,413,70,931,756,385,133,609,784,406,21,609,581,672,644,868,959,469,826,952,203,259,602,56,98,371,427,77,21,56,119,595,665,679,847,588,889,175,490,980,392,728,665,147,672,763,994,98,161,434,357,987,987,21,875,49,63,406,329,777,273,133,630,0,378
2020-05-30 13:07:24.130699,1185,123456863,Los Nageles,Ivan,,651,735,714,553,63,469,98,511,140,266,301,861,728,973,210,434,595,714,812,399,798,448,770,161,77,0,378,126,805,238,0,945,861,112,203,539,126,280,175,126,826,161,959,511,0,217,70,42,980,434,511,546,798,371,91,623,91,798,931,560,238,469,763,658,805,182,189,294,98,679,658,98,539,504,105,525,329,525,371,448,280,497,539,672,721,945,840,553,119,434,133,791,770,504,357,903,644,574,987,763
2020-05-29 13:07:24.130699,1186,123456864,Los Nageles,Amanda,,658,574,910,280,350,357,602,840,189,924,924,420,63,840,392,427,931,980,560,91,490,266,525,504,637,875,868,56,896,847,630,315,840,714,0,462,511,469,371,686,406,350,980,763,938,441,917,574,917,140,798,105,364,917,539,658,588,903,672,168,693,273,196,427,308,42,952,420,693,147,357,322,854,364,91,308,511,840,973,7,490,882,791,896,588,560,889,539,854,672,539,833,336,623,413,448,224,133,847,42
2020-05-28 13:07:24.130699,1187,123456865,Los Nageles,Fanty,,385,497,469,889,819,168,483,406,420,462,798,420,588,462,448,994,357,819,994,707,518,623,217,833,833,980,147,672,742,973,112,651,462,959,987,196,595,945,742,210,140,637,924,812,476,385,616,315,945,371,784,770,476,287,728,105,966,770,224,707,812,266,651,735,938,217,105,945,210,707,224,413,238,602,560,476,630,126,553,399,581,133,252,336,665,994,497,665,112,518,441,728,7,882,560,651,721,784,588,448
2020-05-27 13:07:24.130699,1188,123456866,Los Nageles,Anabele,,154,728,805,952,77,203,266,770,266,854,280,147,287,721,462,532,693,70,441,476,455,490,714,308,532,861,434,91,497,819,980,259,903,98,532,826,812,77,602,581,420,714,861,364,763,658,497,91,644,0,707,21,602,483,868,623,875,476,434,672,224,959,812,189,679,21,581,679,476,112,175,777,84,77,560,210,427,462,294,77,504,819,98,245,210,196,483,994,910,469,700,644,238,749,819,196,532,812,980,651
2020-05-26 13:07:24.130699,1189,123456867,Los Nageles,Fanty,,105,147,560,0,910,630,14,224,630,777,497,903,959,518,742,917,462,126,35,91,84,623,889,637,924,322,658,357,931,203,161,511,805,112,210,273,329,686,413,462,413,189,91,497,826,546,931,259,371,252,497,812,588,742,623,882,98,378,434,973,497,721,910,462,0,497,231,350,63,378,910,623,889,98,756,49,763,938,448,364,700,273,826,35,308,28,364,903,322,588,511,987,994,504,511,7,896,532,924,693
2020-05-25 13:07:24.130699,1190,123456868,Los Nageles,Roger,,525,28,980,322,910,637,42,28,560,644,49,371,49,462,77,791,966,231,994,686,728,448,602,301,777,882,952,609,35,518,399,924,532,63,889,182,637,896,399,574,56,980,784,175,896,602,742,280,49,483,588,224,154,910,140,553,301,700,28,658,721,469,980,448,805,910,973,343,525,749,252,329,56,889,28,609,987,791,546,308,84,406,420,28,133,672,119,126,280,903,924,231,658,812,553,595,714,77,42,784
2020-05-24 13:07:24.130699,1191,123456869,Los Nageles,Roger,,497,105,441,497,196,98,476,231,812,721,56,819,805,497,238,448,210,329,84,98,910,518,469,462,434,455,784,553,343,392,560,490,868,511,868,350,350,217,483,364,595,161,616,434,399,938,714,679,182,735,770,525,763,0,371,840,623,637,217,539,476,742,7,392,392,483,868,336,903,245,14,35,105,189,70,7,714,483,455,350,427,644,798,231,77,266,343,959,35,287,105,546,644,490,868,910,56,154,861,525
2020-05-23 13:07:24.130699,1192,123456870,Nashville,Ivan,,532,210,448,385,329,28,721,609,385,980,735,742,924,189,343,371,399,574,441,91,518,539,357,56,322,868,217,574,210,672,35,889,693,21,98,98,14,133,938,651,637,511,805,287,532,336,399,357,532,861,0,119,56,896,924,686,294,966,819,49,280,952,763,714,336,581,616,336,616,588,679,168,161,980,847,245,560,329,672,448,259,35,70,35,847,917,574,371,182,154,119,651,63,616,805,966,0,105,343,329
2020-05-22 13:07:24.130699,1193,123456871,Nashville,Fanty,,196,238,910,560,294,161,357,658,371,315,889,931,749,63,7,987,602,35,924,175,469,742,511,819,805,315,938,28,686,308,651,707,966,147,350,238,119,49,966,973,504,259,301,602,700,623,301,399,63,623,903,679,147,525,364,7,686,854,469,588,686,623,245,406,819,707,217,525,434,714,56,763,322,154,917,161,238,560,168,833,826,161,182,665,210,973,560,448,98,42,623,147,588,259,910,644,133,476,735,294
2020-05-21 13:07:24.130699,1194,123456872,Nashville,John,,539,574,406,385,560,0,392,497,595,987,945,231,504,868,560,889,903,245,938,126,700,889,959,980,0,140,266,714,581,875,133,973,259,833,224,693,56,385,105,42,840,588,784,392,889,231,749,707,336,294,931,875,84,329,126,434,672,805,602,511,826,945,189,273,672,630,287,371,749,854,203,770,525,273,791,273,238,301,427,924,637,217,784,28,567,231,742,98,595,952,77,882,560,140,448,721,756,791,189,245
2020-05-20 13:07:24.130699,1195,123456873,Nashville,John,,392,266,91,952,819,952,315,21,952,833,280,833,945,497,266,420,371,364,105,700,567,231,623,77,112,847,70,483,539,245,434,665,623,280,154,126,616,357,56,644,714,413,42,42,735,623,427,231,693,875,210,259,994,378,462,175,217,980,945,931,98,812,112,49,672,168,196,196,763,931,686,812,112,854,910,959,280,266,392,77,910,574,791,441,49,336,896,42,70,343,728,357,665,833,938,973,224,560,931,826
2020-05-19 13:07:24.130699,1196,123456874,Nashville,Amanda,,931,798,119,805,588,434,805,49,476,490,182,777,525,833,287,532,707,798,119,308,777,133,854,119,448,525,945,287,140,378,938,406,917,378,588,7,903,63,581,490,56,924,840,504,833,252,770,875,147,126,707,91,644,924,161,637,378,770,462,406,896,994,833,854,777,140,728,392,532,637,847,364,994,875,525,560,588,252,427,630,525,343,875,217,567,441,308,602,644,994,938,931,427,266,56,945,952,651,329,931
2020-05-18 13:07:24.130699,1197,123456875,Nashville,Minty,,756,182,924,119,161,210,756,126,973,238,91,210,658,245,441,532,252,497,966,35,154,945,973,770,301,546,924,0,147,539,49,672,28,952,721,56,371,315,455,819,112,574,602,126,455,434,630,882,427,476,658,0,812,889,497,560,868,350,0,903,672,105,952,133,469,700,966,847,518,714,980,21,651,350,133,455,364,525,490,420,588,602,854,490,875,126,63,483,462,630,238,357,42,889,406,637,476,112,910,329
2020-05-17 13:07:24.130699,1198,123456876,Nashville,Fanty,,63,924,462,693,217,392,259,973,168,735,665,476,42,476,238,469,21,70,448,742,784,896,84,714,574,805,364,301,875,924,511,14,329,217,707,819,112,357,868,147,840,770,686,231,399,77,0,567,623,742,714,819,56,371,854,504,203,973,56,777,203,77,903,42,882,525,504,567,952,574,707,910,420,700,602,441,434,518,21,700,399,392,91,700,224,938,294,462,175,7,651,98,168,966,56,903,378,665,210,273
2020-05-16 13:07:24.130699,1199,123456877,Nashville,Mike,,49,763,623,546,959,28,49,980,728,126,630,455,371,840,665,294,497,525,805,133,203,434,189,854,357,210,308,455,651,595,133,343,70,721,868,224,266,658,777,938,189,728,413,833,462,14,784,567,511,679,546,840,476,763,231,392,602,889,938,182,70,854,686,826,273,539,294,70,252,840,924,931,700,28,588,168,532,469,140,854,273,49,98,322,273,875,959,553,434,119,413,651,364,224,714,182,462,91,854,819
2020-05-15 13:07:24.130699,1200,123456878,Nashville,Roger,,595,819,763,63,819,777,336,560,672,924,385,266,966,987,889,462,742,70,28,805,77,196,553,651,504,819,427,483,273,595,875,420,987,14,546,896,476,560,490,595,126,784,385,623,287,196,805,847,511,0,574,770,637,889,959,441,595,903,686,700,525,252,518,749,882,14,644,259,623,140,987,588,714,252,511,665,539,441,777,854,0,966,476,910,245,945,196,315,259,42,875,749,469,637,329,280,749,581,490,35
2020-05-14 13:07:24.130699,1201,123456879,Nashville,Mike,,7,168,609,938,273,546,182,952,924,364,476,840,476,56,308,210,861,280,392,574,371,266,266,868,469,959,742,910,399,497,42,427,735,847,154,623,203,539,175,882,105,154,315,945,392,252,105,273,609,147,455,693,84,371,882,651,987,903,889,847,854,658,623,973,518,847,35,189,700,399,315,399,322,854,294,196,42,350,770,448,455,105,987,777,609,938,854,840,994,637,546,637,357,567,532,798,189,847,161,427
2020-05-13 13:07:24.130699,1202,123456880,Las Vegas,Bill,,987,357,434,266,784,434,455,658,721,959,574,945,546,791,14,91,42,469,826,14,630,490,28,231,315,280,7,399,469,392,378,735,490,413,469,889,630,168,707,987,350,707,14,210,371,252,763,133,56,644,392,70,602,126,812,287,784,749,574,84,553,462,693,672,539,637,749,245,301,357,112,896,497,0,854,154,21,826,42,735,462,420,280,448,42,868,371,21,917,231,196,847,854,280,945,763,322,707,952,315
2020-05-12 13:07:24.130699,1203,123456881,Las Vegas,Mike,,147,357,280,462,7,861,301,777,448,770,903,847,812,245,980,406,693,819,700,238,840,301,805,994,14,210,630,168,525,651,301,28,357,616,35,182,21,112,196,21,882,322,210,371,350,637,511,196,238,861,77,539,245,924,931,168,91,175,56,196,497,868,434,574,497,658,616,413,756,91,42,686,476,854,98,917,245,35,105,343,343,651,427,756,679,826,259,938,378,84,14,770,910,154,196,112,595,413,504,231
2020-05-11 13:07:24.130699,1204,123456882,Las Vegas,Mike,,581,924,861,910,357,357,119,371,140,329,812,854,980,126,917,336,126,224,707,420,630,420,224,231,539,567,763,70,847,343,651,70,441,196,644,322,658,756,203,826,392,770,588,357,581,833,749,280,385,693,462,364,406,721,875,350,238,952,189,399,938,420,105,168,7,343,455,343,21,371,350,553,854,553,644,203,175,672,602,308,252,238,980,714,294,483,777,637,322,245,588,791,84,637,882,371,966,357,896,434
2020-05-10 13:07:24.130699,1205,123456883,Las Vegas,Roger,,469,308,742,266,364,693,833,882,707,378,784,966,63,308,77,161,14,287,448,910,714,322,560,378,812,644,42,266,581,161,931,427,301,595,406,399,476,329,784,364,497,154,35,980,217,504,308,581,434,847,182,70,399,910,175,21,742,532,854,21,28,532,616,924,805,756,84,238,742,378,476,721,987,637,959,280,693,217,441,7,427,546,609,161,385,546,434,35,903,861,609,938,973,182,574,770,252,308,889,763
2020-05-09 13:07:24.130699,1206,123456884,Las Vegas,Anabele,,399,119,483,406,105,742,28,518,315,294,497,168,994,777,490,203,553,196,35,343,259,595,637,777,511,910,392,630,427,630,392,931,931,938,147,140,959,721,315,882,434,301,994,532,861,455,434,623,259,154,161,560,168,980,966,665,987,343,84,168,903,546,322,252,658,693,525,518,980,112,798,644,595,28,98,35,700,119,826,952,861,896,812,903,266,392,287,798,476,119,784,637,686,903,777,868,140,917,105,77
2020-05-08 13:07:24.130699,1207,123456885,Las Vegas,Andrew,,119,623,532,609,203,924,546,917,7,182,882,609,112,588,476,651,763,735,511,700,588,105,546,294,777,868,679,7,441,448,560,280,637,994,973,441,756,154,49,336,217,987,616,315,287,994,609,679,133,658,959,784,581,651,511,441,602,287,140,322,161,742,945,126,140,0,378,161,322,952,553,861,28,238,609,777,266,91,777,679,49,476,791,518,777,28,476,385,84,581,525,770,469,119,581,868,819,875,308,980
2020-05-07 13:07:24.130699,1208,123456886,Las Vegas,Bill,,280,966,567,840,665,315,553,903,119,595,840,196,385,378,259,112,546,91,875,588,574,329,693,217,329,945,840,56,574,609,952,420,833,875,7,224,707,504,175,392,665,420,560,735,735,924,364,721,742,462,756,588,427,182,448,252,931,938,798,959,287,70,483,980,21,343,595,385,105,994,917,126,161,819,413,777,504,280,483,910,742,539,553,168,385,462,7,322,546,448,756,742,455,399,70,511,777,77,854,455
2020-05-06 13:07:24.130699,1209,123456887,Las Vegas,Andrew,,539,462,84,637,210,903,14,742,798,371,413,133,231,343,840,630,238,987,385,287,679,812,938,623,49,693,392,896,504,56,56,182,154,525,133,350,770,28,532,882,126,210,182,399,917,476,203,343,7,497,756,406,973,588,252,714,518,42,42,518,238,707,147,350,476,105,406,462,574,896,399,980,567,385,637,595,679,273,287,224,294,812,490,679,749,602,798,574,378,7,623,224,896,427,714,812,245,644,203,252
2020-05-05 13:07:24.130699,1210,123456888,Las Vegas,Minty,,259,756,966,749,567,427,721,980,434,259,560,175,938,91,154,427,609,427,301,868,938,532,224,56,329,231,91,987,119,245,252,896,350,385,350,7,623,280,980,588,371,938,245,805,903,70,658,812,959,945,399,231,287,875,658,805,574,14,399,714,0,329,91,371,854,700,833,455,476,826,287,385,392,245,497,357,966,910,882,987,574,665,441,980,7,931,434,833,553,539,329,161,168,343,616,490,497,833,77,175
2020-05-04 13:07:24.130699,1211,123456889,Las Vegas,Anabele,,175,700,322,756,616,77,987,84,840,371,749,616,56,728,182,546,861,770,973,112,308,532,763,588,175,105,595,476,392,791,644,245,147,532,308,637,574,42,889,231,168,112,847,413,399,651,504,728,826,217,483,938,119,784,889,329,553,455,175,875,420,238,847,189,637,567,546,329,462,833,686,588,861,245,994,112,917,455,518,609,483,196,315,931,637,483,112,63,882,56,658,140,91,994,756,994,609,462,224,427
